time_s,ax,ay,az,gx,gy,gz,current,voltage,power
306.393,-1148.0,-884.0,22452.0,-315.0,-135.0,-371.0,0.197,11.23,2.22
306.501,424.0,-2908.0,20548.0,-373.0,531.0,-43.0,0.157,11.15,1.75
306.609,956.0,-3284.0,22608.0,219.0,146.0,270.0,0.076,11.01,0.84
306.717,496.0,-544.0,21060.0,-530.0,-67.0,-78.0,0.11,11.06,1.22
306.825,8.0,-1092.0,21992.0,-282.0,20.0,-123.0,0.178,11.21,2.0
306.933,1636.0,104.0,21136.0,-254.0,-123.0,87.0,0.165,11.19,1.84
307.041,-1008.0,-1640.0,23684.0,79.0,-196.0,-197.0,0.091,11.08,1.01
307.149,1324.0,-3176.0,21304.0,161.0,406.0,-6.0,0.083,11.01,0.91
307.257,3448.0,-1068.0,19640.0,-338.0,740.0,-132.0,0.139,11.13,1.56
307.365,440.0,-404.0,21084.0,-378.0,-83.0,-222.0,0.202,11.22,2.26
307.473,272.0,120.0,22100.0,-544.0,43.0,19.0,0.155,11.14,1.73
307.582,-176.0,-1212.0,22020.0,-186.0,-408.0,-163.0,0.076,11.01,0.84
307.69,476.0,-284.0,22076.0,-235.0,-262.0,172.0,0.109,11.06,1.21
307.797,316.0,-1800.0,21984.0,100.0,-64.0,-46.0,0.188,11.21,1.98
307.906,1692.0,1304.0,19396.0,-258.0,-312.0,445.0,0.183,11.2,2.05
308.013,-2588.0,-2796.0,24828.0,-448.0,301.0,-867.0,0.124,11.12,1.37
308.122,1980.0,-692.0,21020.0,-289.0,471.0,-258.0,0.079,11.01,0.87
308.23,1976.0,-788.0,20020.0,-317.0,365.0,-62.0,0.125,11.06,1.39
308.34,540.0,-1672.0,21568.0,-180.0,282.0,-150.0,0.178,11.21,2.0
308.446,3492.0,60.0,19844.0,-573.0,839.0,147.0,0.162,11.19,1.81
308.554,2608.0,-712.0,19444.0,-72.0,163.0,146.0,0.089,11.07,0.98
308.662,2464.0,2412.0,19908.0,-467.0,15.0,-15.0,0.088,11.01,0.97
308.77,-1768.0,-1416.0,24292.0,-342.0,-6.0,-262.0,0.154,11.15,1.73
308.878,3600.0,64.0,20156.0,-17.0,915.0,-239.0,0.199,11.22,2.23
308.986,4872.0,-524.0,17752.0,-473.0,1068.0,-133.0,0.121,11.13,1.64
309.094,1804.0,-440.0,21480.0,-438.0,507.0,-148.0,0.076,11.02,0.83
309.202,728.0,284.0,21640.0,-609.0,342.0,-250.0,0.105,11.06,1.17
309.309,856.0,1040.0,21216.0,-645.0,115.0,-91.0,0.185,11.21,2.08
309.419,-3112.0,1852.0,26852.0,-779.0,-437.0,-796.0,0.189,11.2,2.11
309.526,2500.0,-48.0,20572.0,-508.0,469.0,242.0,0.112,11.1,1.24
309.634,1212.0,-280.0,21372.0,-618.0,331.0,-191.0,0.084,11.01,0.93
309.743,1396.0,-1488.0,21860.0,-399.0,658.0,-77.0,0.129,11.1,1.44
309.85,400.0,-444.0,22408.0,-332.0,66.0,-262.0,0.195,11.23,2.19
309.959,-104.0,36.0,23688.0,-259.0,-218.0,-581.0,0.148,11.16,1.65
310.067,100.0,-696.0,22672.0,-556.0,161.0,-306.0,0.077,11.03,0.85
310.175,-1916.0,-476.0,24980.0,-779.0,13.0,-896.0,0.1,11.05,1.1
310.283,-2476.0,-1828.0,25048.0,-856.0,-327.0,264.0,0.182,11.2,2.04
310.391,280.0,-20.0,23416.0,-579.0,-13.0,-375.0,0.192,11.19,2.14
310.499,1912.0,-956.0,21452.0,-150.0,492.0,-258.0,0.103,11.1,1.4
310.607,1036.0,-1100.0,21212.0,-252.0,303.0,11.0,0.076,11.02,0.84
310.715,-524.0,-1156.0,22324.0,-303.0,75.0,-193.0,0.107,11.09,1.19
310.822,332.0,-1292.0,23824.0,-443.0,230.0,-103.0,0.189,11.22,2.12
310.931,1956.0,760.0,21276.0,-803.0,239.0,-7.0,0.177,11.19,1.98
311.04,-1324.0,-1908.0,23944.0,-231.0,-402.0,-349.0,0.109,11.08,1.2
311.147,936.0,496.0,22232.0,-102.0,261.0,39.0,0.086,11.02,0.95
311.255,-780.0,-592.0,22308.0,-421.0,-91.0,-66.0,0.13,11.1,1.45
311.362,660.0,-184.0,21444.0,-256.0,204.0,-45.0,0.191,11.22,2.15
311.471,2052.0,40.0,21052.0,-357.0,402.0,-62.0,0.156,11.16,1.74
311.58,856.0,-1020.0,20484.0,-43.0,473.0,-215.0,0.081,11.04,0.9
311.688,-2128.0,-48.0,24660.0,-421.0,-587.0,254.0,0.102,11.04,1.02
311.795,236.0,-988.0,21916.0,-263.0,-196.0,-175.0,0.167,11.17,1.87
311.904,-676.0,-308.0,22760.0,-416.0,-77.0,-121.0,0.192,11.22,2.15
312.012,612.0,-2208.0,22188.0,-97.0,296.0,-122.0,0.116,11.12,1.28
312.12,3392.0,1348.0,19920.0,-114.0,363.0,-219.0,0.075,11.02,0.83
312.228,568.0,-1508.0,21400.0,114.0,-149.0,-5.0,0.122,11.04,1.35
312.335,12.0,-620.0,23056.0,-70.0,72.0,-200.0,0.197,11.21,2.21
312.444,-3548.0,-1864.0,24816.0,-438.0,-462.0,-740.0,0.189,11.19,2.11
312.552,3908.0,1120.0,19976.0,-814.0,918.0,-56.0,0.11,11.1,1.22
312.66,432.0,-1420.0,22124.0,-223.0,292.0,-67.0,0.086,11.01,0.95
312.768,1436.0,204.0,21752.0,-461.0,467.0,-209.0,0.127,11.1,1.41
312.876,1832.0,-40.0,21144.0,-104.0,119.0,-170.0,0.191,11.22,2.15
312.984,548.0,-896.0,22308.0,-274.0,328.0,-358.0,0.15,11.16,1.67
313.092,1308.0,-944.0,21300.0,-220.0,482.0,-584.0,0.079,11.03,0.87
313.201,1352.0,-392.0,21200.0,-382.0,710.0,-77.0,0.108,11.05,1.2
313.309,1084.0,-308.0,22464.0,-276.0,417.0,-179.0,0.18,11.19,2.02
313.417,-1196.0,-280.0,23724.0,-24.0,62.0,-503.0,0.188,11.21,2.1
313.525,-140.0,-1672.0,22992.0,-497.0,647.0,-806.0,0.101,11.09,1.12
313.633,1176.0,-468.0,21188.0,-291.0,369.0,-319.0,0.079,11.02,0.87
313.74,60.0,-540.0,22004.0,-291.0,160.0,-279.0,0.115,11.1,1.28
313.849,968.0,184.0,20676.0,-384.0,188.0,95.0,0.19,11.22,2.13
313.956,1132.0,1276.0,24580.0,-441.0,816.0,-667.0,0.169,11.18,1.88
314.065,56.0,-28.0,21688.0,-328.0,-6.0,-217.0,0.095,11.03,1.05
314.173,1380.0,-68.0,22064.0,-410.0,343.0,-226.0,0.094,11.01,1.04
314.281,1752.0,-2272.0,22172.0,-271.0,841.0,-479.0,0.14,11.14,1.56
314.389,1300.0,80.0,22600.0,-468.0,248.0,-253.0,0.188,11.22,2.1
314.497,1708.0,468.0,21204.0,-513.0,312.0,-365.0,0.135,11.14,1.5
314.605,-1676.0,156.0,24472.0,-604.0,-107.0,-362.0,0.077,11.02,0.85
314.713,2568.0,-508.0,21072.0,-404.0,632.0,-63.0,0.114,11.07,1.26
314.821,1876.0,-1184.0,19064.0,-694.0,595.0,-61.0,0.201,11.2,2.26
314.929,1256.0,-300.0,20884.0,-214.0,275.0,-67.0,0.182,11.2,2.04
315.038,-396.0,-612.0,22296.0,-365.0,148.0,-276.0,0.089,11.06,0.99
315.145,1284.0,-1116.0,20796.0,-289.0,200.0,19.0,0.085,11.02,0.94
315.254,1992.0,196.0,21308.0,-643.0,455.0,-212.0,0.128,11.12,1.43
315.362,1932.0,-276.0,20432.0,-640.0,440.0,-46.0,0.193,11.22,2.16
315.47,1756.0,-428.0,20576.0,-704.0,884.0,301.0,0.138,11.14,1.53
315.578,-76.0,436.0,21928.0,-303.0,141.0,-207.0,0.08,11.0,0.86
315.686,3308.0,2740.0,18848.0,-485.0,610.0,-188.0,0.116,11.08,1.28
315.794,4580.0,380.0,17904.0,-359.0,452.0,392.0,0.187,11.2,2.1
315.902,1856.0,-1292.0,21180.0,-366.0,559.0,-72.0,0.17,11.18,1.9
316.01,3200.0,28.0,19828.0,-572.0,706.0,188.0,0.096,11.09,1.06
316.118,1324.0,196.0,21324.0,-590.0,380.0,-179.0,0.078,11.02,0.87
316.226,-316.0,-2392.0,23876.0,-385.0,445.0,-752.0,0.132,11.11,1.47
316.334,1872.0,-892.0,21280.0,-451.0,699.0,-562.0,0.196,11.22,2.2
316.442,508.0,-804.0,20900.0,-417.0,47.0,-312.0,0.175,11.18,1.96
316.55,2236.0,-1232.0,19388.0,-475.0,457.0,48.0,0.082,11.04,0.9
316.658,-112.0,328.0,22804.0,-406.0,-18.0,-230.0,0.09,11.02,0.99
316.766,2332.0,-784.0,19360.0,-522.0,329.0,240.0,0.133,11.16,1.49
316.875,-308.0,-904.0,22956.0,-509.0,426.0,-115.0,0.19,11.22,2.13
316.983,-2324.0,-628.0,24204.0,-412.0,-517.0,82.0,0.149,11.15,1.66
317.091,-4280.0,-2476.0,26044.0,-346.0,-720.0,-621.0,0.078,11.0,0.85
317.199,1820.0,-156.0,20240.0,-404.0,52.0,-66.0,0.114,11.07,1.26
317.307,2352.0,-716.0,20576.0,-317.0,455.0,163.0,0.188,11.21,2.11
317.415,1728.0,-1460.0,20720.0,-187.0,316.0,422.0,0.157,11.18,1.75
317.523,1068.0,-808.0,21284.0,-407.0,265.0,-12.0,0.085,11.06,0.94
317.632,2284.0,-496.0,20408.0,-285.0,145.0,273.0,0.084,11.02,0.93
317.739,-188.0,-412.0,21596.0,-435.0,137.0,-277.0,0.15,11.14,1.68
317.847,-1756.0,-3912.0,23068.0,-226.0,144.0,-220.0,0.2,11.22,2.24
317.954,2520.0,-532.0,20796.0,-191.0,284.0,-82.0,0.155,11.13,1.73
318.063,-1644.0,-1408.0,23452.0,-489.0,225.0,-296.0,0.077,11.01,0.85
318.171,236.0,-436.0,21948.0,-306.0,-72.0,-170.0,0.102,11.06,1.13
318.279,320.0,-448.0,22088.0,-256.0,49.0,-11.0,0.179,11.22,1.85
318.387,-792.0,-1504.0,23128.0,-49.0,-140.0,47.0,0.174,11.2,1.95
318.496,884.0,-2684.0,19844.0,171.0,334.0,-113.0,0.107,11.1,1.19
318.606,3616.0,-812.0,19412.0,-272.0,515.0,71.0,0.087,11.01,0.96
318.712,-1904.0,-28.0,23808.0,-382.0,-493.0,-375.0,0.138,11.1,1.53
318.82,952.0,-192.0,21032.0,-406.0,-125.0,229.0,0.195,11.22,2.19
318.928,-996.0,-1656.0,22824.0,-214.0,-290.0,-99.0,0.149,11.15,1.66
319.036,708.0,384.0,21268.0,-329.0,-129.0,-55.0,0.08,11.04,0.88
319.144,1220.0,-1444.0,21492.0,-58.0,217.0,-58.0,0.091,11.04,1.0
319.252,-3396.0,-136.0,24456.0,-117.0,-655.0,-559.0,0.167,11.18,1.87
319.36,7056.0,-1196.0,17380.0,-473.0,1673.0,-149.0,0.196,11.22,2.19
319.468,-216.0,-852.0,21424.0,-284.0,116.0,-166.0,0.113,11.1,1.53
319.577,1124.0,-1464.0,20916.0,-346.0,376.0,-122.0,0.076,11.01,0.84
319.684,1176.0,-720.0,20772.0,-168.0,176.0,90.0,0.116,11.06,1.29
319.792,3552.0,1048.0,18916.0,-436.0,488.0,182.0,0.183,11.22,2.06
319.9,200.0,-1568.0,22312.0,6.0,288.0,-82.0,0.182,11.18,2.03
320.007,3784.0,100.0,18464.0,8.0,592.0,242.0,0.116,11.12,1.29
320.116,1420.0,960.0,21208.0,-459.0,27.0,54.0,0.082,10.99,0.9
320.224,-796.0,-2280.0,23264.0,-405.0,-167.0,66.0,0.122,11.08,1.35
320.332,480.0,972.0,20584.0,-617.0,53.0,-168.0,0.197,11.21,2.22
320.44,68.0,-1036.0,22020.0,-102.0,60.0,-131.0,0.158,11.17,1.76
320.549,1520.0,292.0,20968.0,-234.0,533.0,-109.0,0.084,11.05,0.92
320.657,2920.0,-1564.0,20404.0,101.0,698.0,-94.0,0.088,11.04,0.97
320.766,236.0,-836.0,22284.0,-114.0,315.0,-101.0,0.16,11.16,1.8
320.872,1644.0,-144.0,21524.0,-334.0,348.0,16.0,0.194,11.22,2.18
320.981,1404.0,240.0,21508.0,-219.0,163.0,31.0,0.128,11.12,1.7
321.089,4260.0,1312.0,19092.0,-337.0,812.0,367.0,0.077,11.0,0.84
321.197,4656.0,64.0,18652.0,-201.0,888.0,263.0,0.111,11.05,1.23
321.305,1876.0,868.0,21396.0,-399.0,795.0,-207.0,0.186,11.22,2.09
321.412,1328.0,-680.0,21984.0,-215.0,183.0,-65.0,0.169,11.19,1.89
321.522,1576.0,496.0,21528.0,-572.0,1022.0,-482.0,0.097,11.08,1.07
321.629,6600.0,168.0,15556.0,-481.0,1214.0,134.0,0.092,11.02,1.02
321.737,-296.0,-212.0,22336.0,-246.0,-113.0,-123.0,0.142,11.14,1.59
321.845,2468.0,-320.0,20508.0,-605.0,606.0,8.0,0.198,11.21,2.22
321.953,1920.0,-488.0,20692.0,-317.0,564.0,-155.0,0.134,11.14,1.49
322.061,828.0,-804.0,22552.0,-536.0,105.0,118.0,0.075,11.02,0.82
322.17,-1016.0,200.0,23624.0,-659.0,362.0,-668.0,0.113,11.08,1.11
322.277,132.0,-272.0,22696.0,-449.0,386.0,-301.0,0.189,11.2,2.12
322.386,1692.0,-424.0,20140.0,-422.0,-28.0,297.0,0.183,11.19,2.04
322.493,4112.0,112.0,18496.0,-370.0,687.0,338.0,0.094,11.06,1.04
322.602,1008.0,-328.0,21112.0,-432.0,336.0,-228.0,0.084,11.01,0.93
322.711,180.0,-1528.0,21956.0,-260.0,146.0,-138.0,0.127,11.1,1.41
322.818,1628.0,-584.0,21692.0,-370.0,545.0,-218.0,0.195,11.23,2.19
322.926,-2200.0,-1236.0,24364.0,-350.0,-121.0,-689.0,0.155,11.17,1.73
323.034,1288.0,-2236.0,21468.0,-267.0,268.0,202.0,0.082,11.05,0.91
323.141,80.0,-984.0,21856.0,-447.0,-198.0,4.0,0.103,11.03,1.14
323.25,1476.0,-668.0,21032.0,-343.0,348.0,39.0,0.169,11.17,1.9
323.358,-1308.0,44.0,23820.0,-578.0,-15.0,-245.0,0.182,11.2,2.14
323.466,-1164.0,-336.0,23264.0,-578.0,-7.0,-367.0,0.111,11.12,1.24
323.575,-1192.0,-856.0,24368.0,-431.0,-131.0,-247.0,0.077,11.0,0.85
323.682,1784.0,-912.0,20908.0,-561.0,363.0,66.0,0.127,11.1,1.42
323.79,3152.0,256.0,20568.0,-618.0,1260.0,-8.0,0.194,11.22,2.18
323.899,2376.0,-1448.0,20112.0,-313.0,-127.0,659.0,0.178,11.18,1.99
324.007,168.0,-1552.0,22436.0,-476.0,276.0,-274.0,0.088,11.05,0.97
324.115,2692.0,1324.0,20068.0,-580.0,145.0,28.0,0.089,11.0,0.98
324.222,-332.0,-200.0,22368.0,-423.0,-15.0,-218.0,0.125,11.1,1.4
324.331,96.0,-1384.0,21864.0,-273.0,345.0,-16.0,0.19,11.22,2.13
324.439,1004.0,-568.0,21584.0,-502.0,748.0,-468.0,0.154,11.16,1.72
324.547,2688.0,-916.0,19664.0,-110.0,-99.0,222.0,0.084,11.01,0.93
324.655,2128.0,620.0,20672.0,-448.0,123.0,357.0,0.1,11.03,1.11
324.763,3284.0,-1916.0,20424.0,-280.0,116.0,521.0,0.172,11.16,1.92
324.871,400.0,-260.0,21660.0,-523.0,177.0,-90.0,0.187,11.21,2.19
324.979,1992.0,860.0,20624.0,-200.0,-6.0,-26.0,0.127,11.12,1.41
325.087,1000.0,-524.0,21676.0,-258.0,482.0,-400.0,0.075,11.02,0.83
325.195,840.0,-1952.0,22208.0,199.0,526.0,76.0,0.123,11.09,1.37
325.303,2556.0,-260.0,18592.0,-81.0,198.0,581.0,0.188,11.22,2.1
325.411,1592.0,-1844.0,20504.0,-250.0,-57.0,197.0,0.181,11.18,2.01
325.52,1900.0,-272.0,20148.0,-303.0,334.0,177.0,0.083,11.03,0.91
325.627,2556.0,1152.0,20868.0,-434.0,443.0,127.0,0.095,11.03,1.05
325.737,912.0,-632.0,21396.0,-358.0,448.0,-46.0,0.152,11.16,1.7
325.844,-2120.0,852.0,24320.0,-377.0,36.0,-471.0,0.173,11.21,1.94
325.952,1068.0,-604.0,20840.0,-91.0,173.0,-187.0,0.112,11.12,1.24
326.06,-2024.0,1608.0,23136.0,-477.0,-901.0,-581.0,0.086,11.0,0.87
326.168,8068.0,-676.0,14856.0,-306.0,1984.0,118.0,0.129,11.1,1.44
326.276,-236.0,-1756.0,22228.0,-222.0,81.0,-486.0,0.202,11.22,2.26
326.384,-692.0,-1612.0,21916.0,-454.0,177.0,-150.0,0.149,11.15,1.66
326.492,88.0,-160.0,21736.0,-502.0,158.0,-283.0,0.078,11.02,0.86
326.6,516.0,412.0,22144.0,-675.0,39.0,-13.0,0.096,11.04,1.06
326.708,-92.0,1108.0,21840.0,-264.0,-399.0,124.0,0.192,11.19,2.15
326.816,-2224.0,864.0,25036.0,-446.0,-590.0,-381.0,0.188,11.2,2.1
326.924,2364.0,-460.0,20536.0,-704.0,961.0,-261.0,0.125,11.12,1.39
327.033,1276.0,-324.0,20416.0,-134.0,-76.0,-147.0,0.08,11.0,0.88
327.14,1672.0,-588.0,18800.0,-214.0,48.0,243.0,0.118,11.1,1.31
327.248,2308.0,596.0,20932.0,-564.0,436.0,-149.0,0.188,11.22,2.11
327.356,892.0,-464.0,20900.0,-510.0,99.0,47.0,0.153,11.17,1.71
327.464,784.0,668.0,21020.0,-472.0,192.0,-152.0,0.084,11.05,0.93
327.573,-900.0,-124.0,23876.0,-454.0,754.0,-776.0,0.097,11.03,1.07
327.681,-320.0,-1196.0,23216.0,-490.0,16.0,-371.0,0.15,11.15,1.68
327.789,672.0,-832.0,21468.0,-376.0,172.0,-13.0,0.196,11.22,2.2
327.896,364.0,-48.0,22304.0,-562.0,-69.0,132.0,0.127,11.12,1.42
328.005,3256.0,804.0,19628.0,-276.0,482.0,77.0,0.076,11.01,0.83
328.113,3884.0,-712.0,19068.0,-374.0,624.0,398.0,0.106,11.06,1.17
328.221,1764.0,-872.0,21088.0,-492.0,260.0,-124.0,0.194,11.21,2.17
328.329,3920.0,68.0,18552.0,-591.0,245.0,548.0,0.179,11.19,2.0
328.437,1560.0,508.0,21328.0,-531.0,-289.0,-334.0,0.108,11.04,1.19
328.545,2076.0,-892.0,20672.0,-260.0,500.0,66.0,0.09,11.01,0.99
328.653,2080.0,-672.0,20488.0,-254.0,-33.0,-65.0,0.138,11.13,1.54
328.76,1320.0,-1508.0,20900.0,-227.0,288.0,224.0,0.186,11.22,2.15
328.869,1124.0,-1572.0,20896.0,-596.0,278.0,69.0,0.127,11.14,1.41
328.977,2544.0,684.0,19924.0,-273.0,262.0,496.0,0.075,11.02,0.83
329.085,784.0,324.0,20728.0,-469.0,-140.0,-251.0,0.12,11.06,1.34
329.194,1316.0,-2036.0,20684.0,-299.0,217.0,-205.0,0.193,11.2,2.17
329.301,3864.0,856.0,20312.0,67.0,832.0,-275.0,0.178,11.19,1.99
329.41,1712.0,-1088.0,20264.0,-310.0,173.0,206.0,0.087,11.05,0.96
329.518,1644.0,-1392.0,20636.0,-260.0,400.0,56.0,0.094,11.0,1.04
329.625,1348.0,-404.0,21148.0,-278.0,449.0,-25.0,0.146,11.13,1.63
329.734,3040.0,-1028.0,19444.0,-88.0,286.0,137.0,0.197,11.22,2.2
329.842,684.0,-1472.0,21716.0,112.0,753.0,-495.0,0.129,11.13,1.44
329.95,1588.0,-1280.0,20544.0,-274.0,207.0,124.0,0.082,10.99,0.84
330.058,1836.0,328.0,19724.0,-423.0,435.0,49.0,0.125,11.08,1.4
330.166,3140.0,-1720.0,19680.0,-293.0,696.0,175.0,0.193,11.22,2.17
330.274,308.0,-2072.0,22156.0,-44.0,294.0,-422.0,0.15,11.16,1.67
330.382,-1260.0,-1608.0,23612.0,-5.0,-45.0,-236.0,0.079,11.04,0.87
330.49,1276.0,740.0,22128.0,-181.0,381.0,-258.0,0.092,11.02,1.02
330.598,2724.0,1608.0,20684.0,-720.0,663.0,-294.0,0.168,11.17,1.88
330.706,2840.0,668.0,19192.0,-899.0,845.0,-111.0,0.193,11.22,2.16
330.814,132.0,-1588.0,21736.0,-149.0,113.0,-32.0,0.141,11.14,1.57
330.922,-400.0,-776.0,22700.0,-335.0,1.0,-8.0,0.074,11.02,0.81
331.031,1308.0,-360.0,21308.0,-351.0,483.0,-379.0,0.114,11.08,1.26
331.139,-1172.0,-1924.0,23304.0,-180.0,-163.0,21.0,0.182,11.22,2.04
331.247,468.0,1064.0,22364.0,-592.0,474.0,-290.0,0.176,11.18,1.96
331.355,-2668.0,-1724.0,23912.0,-611.0,-15.0,-332.0,0.1,11.07,1.1
331.463,2036.0,40.0,20732.0,-387.0,464.0,-97.0,0.089,11.01,0.89
331.571,1172.0,276.0,21532.0,-144.0,334.0,105.0,0.134,11.11,1.49
331.679,-3336.0,-2064.0,25624.0,-347.0,-343.0,-639.0,0.192,11.22,2.15
331.786,12.0,-36.0,22716.0,-472.0,-41.0,-73.0,0.149,11.16,1.66
331.894,788.0,8.0,21724.0,-567.0,63.0,54.0,0.078,11.04,0.86
332.003,928.0,1372.0,20964.0,-667.0,173.0,-23.0,0.099,11.02,1.09
332.111,-2844.0,332.0,24480.0,-540.0,-769.0,136.0,0.174,11.18,1.95
332.22,3268.0,60.0,18532.0,-386.0,462.0,420.0,0.192,11.21,2.15
332.328,-1880.0,-612.0,23064.0,-405.0,-365.0,-219.0,0.128,11.1,1.43
332.436,-16.0,-468.0,22264.0,-354.0,116.0,-258.0,0.079,11.01,0.87
332.543,3112.0,468.0,20692.0,-506.0,626.0,-315.0,0.117,11.08,1.3
332.651,3464.0,-1708.0,19044.0,-312.0,942.0,160.0,0.19,11.22,2.1
332.76,2244.0,-2196.0,20632.0,-135.0,395.0,140.0,0.165,11.16,1.84
332.868,3064.0,1036.0,19640.0,-397.0,166.0,617.0,0.085,11.04,0.94
332.976,3508.0,-2820.0,21100.0,-265.0,661.0,82.0,0.106,11.02,1.17
333.084,1496.0,-1052.0,22172.0,-561.0,572.0,-102.0,0.163,11.16,1.82
333.192,220.0,-1320.0,21916.0,-227.0,12.0,-129.0,0.19,11.21,2.13
333.299,460.0,120.0,21856.0,-178.0,-185.0,95.0,0.107,11.11,1.18
333.408,1276.0,388.0,20572.0,-53.0,243.0,-155.0,0.077,11.01,0.85
333.516,316.0,-2956.0,22316.0,389.0,477.0,-376.0,0.122,11.06,1.36
