time_s,ax,ay,az,gx,gy,gz,current,voltage,power
603.991,4168.0,964.0,19160.0,-409.0,814.0,320.0,0.131,11.07,1.67
604.099,112.0,-708.0,21904.0,-443.0,170.0,-221.0,0.081,10.93,0.88
604.208,2804.0,644.0,21040.0,-649.0,431.0,46.0,0.109,10.95,1.2
604.316,1524.0,772.0,19624.0,-523.0,244.0,328.0,0.172,11.12,1.91
604.423,-1020.0,-1104.0,22496.0,-385.0,-563.0,501.0,0.204,11.15,2.27
604.531,432.0,-936.0,21756.0,-546.0,248.0,-309.0,0.149,11.08,1.65
604.639,868.0,780.0,21420.0,-509.0,31.0,-15.0,0.077,10.94,0.85
604.747,220.0,-488.0,21820.0,-407.0,108.0,-272.0,0.102,11.0,1.13
604.855,-540.0,-1976.0,22352.0,-219.0,-66.0,-271.0,0.165,11.12,1.84
604.963,2148.0,156.0,20284.0,-397.0,572.0,85.0,0.176,11.14,1.96
605.072,2092.0,224.0,20204.0,-119.0,147.0,252.0,0.12,11.06,1.32
605.18,-436.0,924.0,22748.0,-675.0,-109.0,-496.0,0.076,10.94,0.83
605.288,1116.0,-2664.0,21160.0,-110.0,233.0,527.0,0.114,11.0,1.26
605.396,-1876.0,-1368.0,23328.0,-481.0,-104.0,-341.0,0.174,11.13,1.95
605.504,2896.0,-1100.0,20544.0,-69.0,528.0,175.0,0.178,11.12,1.98
605.612,1604.0,-1416.0,20572.0,-232.0,427.0,-346.0,0.108,11.06,1.19
605.721,-556.0,-1588.0,22448.0,-34.0,-168.0,-56.0,0.074,10.96,0.82
605.828,-1332.0,-1044.0,23956.0,-244.0,-355.0,-263.0,0.118,11.04,1.31
605.936,1724.0,-244.0,21304.0,-343.0,513.0,141.0,0.188,11.15,2.1
606.043,1524.0,760.0,21068.0,-296.0,137.0,-66.0,0.185,11.14,2.05
606.152,604.0,120.0,21748.0,-678.0,327.0,-314.0,0.105,11.02,1.16
606.259,1212.0,-1052.0,21296.0,-330.0,500.0,-135.0,0.078,10.95,0.85
606.368,920.0,-1256.0,22828.0,-207.0,487.0,-277.0,0.114,11.06,1.26
606.476,-336.0,-1428.0,21168.0,-125.0,-13.0,-17.0,0.178,11.16,1.99
606.584,2352.0,944.0,20840.0,-321.0,768.0,-358.0,0.17,11.12,1.89
606.693,-3824.0,-1584.0,24184.0,-184.0,-1097.0,10.0,0.083,10.97,1.06
606.801,2252.0,-236.0,19440.0,-199.0,231.0,303.0,0.089,10.95,0.98
606.908,-704.0,684.0,22296.0,-500.0,-286.0,23.0,0.131,11.04,1.46
607.017,636.0,-1072.0,21568.0,-302.0,350.0,-148.0,0.197,11.16,2.2
607.125,2444.0,-116.0,20052.0,-250.0,694.0,-294.0,0.147,11.1,1.63
607.233,4068.0,88.0,19116.0,-250.0,1123.0,-12.0,0.079,10.98,0.87
607.341,1732.0,-264.0,19716.0,-149.0,513.0,111.0,0.101,10.98,1.11
607.449,3260.0,2412.0,18832.0,-514.0,76.0,799.0,0.182,11.1,2.02
607.557,1412.0,-1000.0,21364.0,-235.0,395.0,184.0,0.2,11.15,2.22
607.665,1644.0,-956.0,20056.0,-298.0,254.0,205.0,0.125,11.06,1.38
607.773,2596.0,-444.0,20900.0,-295.0,585.0,88.0,0.075,10.95,0.82
607.881,776.0,564.0,21608.0,-514.0,519.0,-374.0,0.114,11.02,1.12
607.989,1032.0,-1088.0,21772.0,-208.0,299.0,-220.0,0.176,11.14,1.96
608.097,1900.0,68.0,21240.0,-232.0,-82.0,610.0,0.194,11.15,2.16
608.205,152.0,-2052.0,22084.0,-477.0,311.0,4.0,0.116,11.05,1.27
608.313,200.0,1048.0,21772.0,-392.0,-65.0,18.0,0.076,10.94,0.83
608.421,2180.0,924.0,20300.0,-269.0,328.0,33.0,0.107,10.98,1.18
608.529,5716.0,1372.0,17936.0,-318.0,905.0,512.0,0.182,11.15,2.03
608.638,1112.0,1036.0,22048.0,-638.0,257.0,-267.0,0.18,11.14,2.0
608.746,1856.0,1620.0,21176.0,-505.0,362.0,-203.0,0.113,11.06,1.25
608.854,2068.0,-252.0,20164.0,-335.0,399.0,60.0,0.082,10.94,0.9
608.962,616.0,2144.0,22320.0,-570.0,-286.0,-457.0,0.12,11.02,1.33
609.07,-760.0,492.0,23084.0,-577.0,52.0,-241.0,0.186,11.16,2.07
609.178,3944.0,336.0,18740.0,-536.0,921.0,13.0,0.173,11.12,1.92
609.286,3904.0,-1204.0,19452.0,-356.0,767.0,182.0,0.101,11.03,1.11
609.394,1500.0,-332.0,21468.0,-395.0,554.0,-213.0,0.082,10.96,0.84
609.502,3360.0,-1636.0,19320.0,-403.0,962.0,52.0,0.121,11.04,1.34
609.61,2536.0,956.0,19920.0,-350.0,450.0,45.0,0.19,11.16,2.12
609.718,5012.0,1032.0,17380.0,-468.0,619.0,536.0,0.159,11.1,1.76
609.826,-4648.0,-248.0,24804.0,-958.0,-411.0,-726.0,0.085,10.97,0.93
609.934,1756.0,-884.0,21508.0,-155.0,439.0,-149.0,0.093,10.96,1.02
610.042,2212.0,-652.0,20296.0,-244.0,250.0,239.0,0.168,11.12,1.87
610.15,956.0,-484.0,21796.0,-488.0,466.0,-170.0,0.186,11.15,2.07
610.258,1316.0,-456.0,21352.0,-618.0,158.0,23.0,0.136,11.1,1.51
610.366,3496.0,1776.0,19520.0,-687.0,410.0,322.0,0.072,10.96,0.79
610.474,3264.0,960.0,18208.0,-354.0,549.0,313.0,0.11,10.99,1.21
610.583,-1104.0,-984.0,23360.0,-515.0,266.0,-387.0,0.19,11.15,1.97
610.69,3844.0,512.0,20360.0,-44.0,759.0,-284.0,0.181,11.12,2.01
610.799,3800.0,-936.0,18408.0,-143.0,-98.0,403.0,0.103,11.03,1.13
610.907,2044.0,300.0,20440.0,-481.0,350.0,-50.0,0.087,10.95,0.96
611.015,2244.0,-480.0,20076.0,-544.0,175.0,38.0,0.135,11.05,1.5
611.123,20.0,696.0,21796.0,-477.0,-171.0,-241.0,0.189,11.16,2.11
611.231,1872.0,-1112.0,20044.0,-394.0,522.0,9.0,0.154,11.08,1.7
611.339,-512.0,-1992.0,23260.0,-393.0,61.0,-122.0,0.082,10.97,0.89
611.447,1508.0,424.0,21444.0,-298.0,92.0,-137.0,0.093,10.95,1.02
611.555,756.0,136.0,22240.0,-585.0,162.0,84.0,0.159,11.1,1.77
611.663,-1148.0,-700.0,23640.0,-456.0,-110.0,-317.0,0.192,11.15,2.14
611.772,-460.0,-532.0,21956.0,-532.0,-315.0,-46.0,0.153,11.06,1.69
611.879,2072.0,-864.0,21296.0,-544.0,543.0,-24.0,0.083,10.92,0.9
611.988,-3832.0,-228.0,25288.0,-611.0,-1018.0,-152.0,0.103,10.98,1.13
612.095,6120.0,-1108.0,14484.0,-453.0,1183.0,290.0,0.188,11.14,2.1
612.203,1256.0,-1432.0,20512.0,-322.0,262.0,80.0,0.185,11.14,2.05
612.311,1488.0,400.0,20352.0,-590.0,296.0,-13.0,0.115,11.05,1.26
612.419,1952.0,80.0,20280.0,-316.0,292.0,158.0,0.082,10.95,0.89
612.528,560.0,664.0,21424.0,-550.0,-117.0,-165.0,0.121,11.03,1.34
612.636,2336.0,-924.0,20620.0,-448.0,898.0,-188.0,0.193,11.16,2.15
612.743,844.0,8.0,21264.0,-390.0,-42.0,170.0,0.16,11.1,1.77
612.854,-2084.0,388.0,23600.0,-664.0,-429.0,-237.0,0.086,10.98,0.94
612.96,-1900.0,-1936.0,24344.0,-544.0,-342.0,190.0,0.087,10.96,0.95
613.068,164.0,888.0,21340.0,-569.0,155.0,-259.0,0.161,11.07,1.79
613.176,1288.0,-1716.0,21468.0,-162.0,431.0,-82.0,0.191,11.16,2.14
613.284,236.0,-1152.0,21904.0,-313.0,137.0,-186.0,0.143,11.09,1.75
613.392,760.0,-984.0,21616.0,-246.0,309.0,-174.0,0.078,10.97,0.86
613.5,1576.0,-64.0,22500.0,-348.0,-146.0,373.0,0.094,10.98,1.03
613.608,1924.0,-648.0,20516.0,-585.0,398.0,434.0,0.175,11.12,1.95
613.716,56.0,-168.0,22004.0,-457.0,106.0,-239.0,0.196,11.14,2.18
613.824,1488.0,-624.0,21352.0,-322.0,484.0,-71.0,0.13,11.04,1.44
613.932,4668.0,976.0,18656.0,-291.0,251.0,187.0,0.079,10.94,0.86
614.04,1392.0,-4.0,21656.0,-224.0,504.0,-260.0,0.115,11.02,1.27
614.148,908.0,-1480.0,21392.0,-259.0,345.0,124.0,0.186,11.16,2.07
614.257,2940.0,-828.0,20776.0,-199.0,1095.0,-341.0,0.165,11.11,1.84
614.365,-2844.0,-2360.0,22796.0,-420.0,-1063.0,-100.0,0.093,10.99,1.02
614.473,1356.0,644.0,21248.0,-391.0,35.0,193.0,0.085,10.96,0.93
614.581,1768.0,164.0,21012.0,-364.0,77.0,38.0,0.146,11.08,1.62
614.689,296.0,-756.0,22660.0,-233.0,31.0,-91.0,0.198,11.16,2.21
614.797,1316.0,-740.0,20772.0,-47.0,461.0,-105.0,0.141,11.08,1.56
614.905,2384.0,-1000.0,19584.0,-53.0,386.0,210.0,0.084,10.94,0.92
615.013,1684.0,156.0,20676.0,-66.0,68.0,-145.0,0.092,10.97,1.01
615.122,-2268.0,-2104.0,21572.0,-164.0,-87.0,-716.0,0.161,11.1,1.79
615.229,-1432.0,-2052.0,22844.0,-686.0,177.0,-212.0,0.198,11.15,2.2
615.339,1152.0,4.0,21936.0,-454.0,213.0,-223.0,0.161,11.1,1.78
615.445,1468.0,340.0,21264.0,-339.0,458.0,-155.0,0.078,10.97,0.85
615.552,1184.0,24.0,20540.0,-147.0,123.0,39.0,0.092,10.96,1.01
615.662,-724.0,-1128.0,22680.0,-76.0,-198.0,-162.0,0.14,11.12,1.55
615.77,-660.0,-1476.0,23000.0,-296.0,129.0,-671.0,0.189,11.16,2.1
615.877,-64.0,-188.0,22588.0,-467.0,353.0,-507.0,0.149,11.08,1.65
615.986,1160.0,-628.0,21732.0,-231.0,324.0,-140.0,0.077,10.94,0.9
616.093,-768.0,-80.0,22508.0,-12.0,-95.0,74.0,0.102,10.98,1.12
616.202,-2504.0,-1940.0,24036.0,-447.0,-262.0,-596.0,0.172,11.11,1.91
616.309,1384.0,-1676.0,21036.0,-154.0,322.0,-72.0,0.177,11.14,1.97
616.419,596.0,-708.0,21584.0,-195.0,368.0,-339.0,0.119,11.06,1.31
616.526,892.0,-620.0,21152.0,-96.0,172.0,-331.0,0.074,10.95,0.81
616.634,-716.0,2708.0,22936.0,-292.0,120.0,-363.0,0.115,11.0,1.27
616.742,668.0,-756.0,21748.0,-224.0,507.0,-393.0,0.179,11.13,2.0
616.85,2224.0,-52.0,19928.0,-542.0,531.0,-128.0,0.188,11.14,2.09
616.958,1912.0,-476.0,20028.0,-559.0,221.0,-17.0,0.111,11.04,1.22
617.066,2612.0,940.0,19596.0,-351.0,532.0,-130.0,0.075,10.96,0.82
617.174,2440.0,452.0,19216.0,-270.0,304.0,257.0,0.12,11.04,1.21
617.282,800.0,44.0,20948.0,-81.0,108.0,-193.0,0.187,11.15,2.09
617.39,3624.0,1808.0,17384.0,-317.0,0.0,795.0,0.178,11.13,1.98
617.499,-5344.0,-1004.0,25492.0,-546.0,-370.0,-1071.0,0.089,10.99,0.98
617.607,-988.0,-1448.0,23336.0,-394.0,96.0,-357.0,0.085,10.94,0.93
617.715,-1472.0,-1732.0,22800.0,-333.0,-212.0,-87.0,0.123,11.02,1.36
617.822,1264.0,12.0,20444.0,-354.0,437.0,-117.0,0.201,11.16,2.24
617.93,3172.0,944.0,20592.0,-682.0,610.0,88.0,0.165,11.12,1.83
618.039,-1664.0,-1620.0,23712.0,-124.0,44.0,-256.0,0.098,11.03,1.07
618.147,368.0,-2316.0,21516.0,-150.0,288.0,-341.0,0.085,10.94,0.94
618.255,1684.0,-1068.0,20644.0,-319.0,395.0,62.0,0.122,11.02,1.35
618.363,4636.0,-1152.0,18652.0,-195.0,811.0,38.0,0.191,11.15,2.14
618.471,2376.0,84.0,19956.0,-461.0,450.0,29.0,0.167,11.11,1.86
618.579,188.0,-940.0,22672.0,-325.0,269.0,-441.0,0.097,11.02,1.07
618.687,628.0,-872.0,21404.0,-213.0,247.0,23.0,0.085,10.96,0.82
618.795,572.0,-652.0,21644.0,-49.0,184.0,-60.0,0.125,11.03,1.39
618.903,1408.0,-852.0,20396.0,-196.0,42.0,322.0,0.187,11.16,2.09
619.011,376.0,-1256.0,22388.0,-383.0,230.0,46.0,0.165,11.1,1.83
619.12,2952.0,-500.0,19504.0,-275.0,753.0,10.0,0.092,11.0,1.01
619.228,-3596.0,516.0,24772.0,-748.0,-644.0,-520.0,0.083,10.94,0.91
619.336,768.0,-1320.0,21300.0,-399.0,450.0,-131.0,0.13,11.06,1.45
619.444,-2936.0,-468.0,25456.0,-659.0,-470.0,-197.0,0.189,11.16,2.11
619.551,1228.0,612.0,21632.0,-657.0,494.0,-290.0,0.165,11.1,1.83
619.66,-2192.0,-152.0,25892.0,-581.0,-195.0,-522.0,0.083,10.98,0.9
619.768,8544.0,800.0,11676.0,-394.0,1268.0,918.0,0.09,10.95,0.99
619.876,316.0,-908.0,21212.0,-375.0,34.0,-49.0,0.164,11.1,1.52
619.984,3852.0,-508.0,18400.0,-434.0,741.0,216.0,0.193,11.15,2.15
620.092,2012.0,168.0,19968.0,-212.0,245.0,269.0,0.15,11.09,1.66
620.2,3552.0,716.0,18712.0,-533.0,704.0,122.0,0.074,10.96,0.81
620.309,2592.0,-1124.0,20748.0,-469.0,690.0,129.0,0.101,11.0,1.12
620.417,4040.0,-1128.0,19272.0,-268.0,667.0,397.0,0.163,11.11,1.82
620.524,-852.0,672.0,22892.0,-694.0,-345.0,-441.0,0.191,11.14,2.13
620.632,-860.0,-2532.0,23604.0,-339.0,79.0,-8.0,0.141,11.07,1.56
620.74,460.0,168.0,21436.0,-517.0,145.0,-399.0,0.078,10.96,0.86
620.848,-428.0,204.0,22568.0,-448.0,38.0,-216.0,0.101,10.98,1.11
620.956,2756.0,956.0,20040.0,-408.0,144.0,-191.0,0.158,11.1,1.76
621.064,684.0,-1176.0,21708.0,-356.0,206.0,-108.0,0.196,11.14,2.19
621.173,-852.0,-1012.0,22756.0,-388.0,105.0,-75.0,0.124,11.07,1.36
621.28,984.0,648.0,22020.0,-755.0,232.0,47.0,0.076,10.94,0.84
621.388,352.0,160.0,21844.0,-524.0,138.0,-281.0,0.112,11.0,1.24
621.497,-372.0,-384.0,22792.0,-258.0,50.0,-236.0,0.182,11.13,2.03
621.605,-244.0,-352.0,22196.0,-272.0,-298.0,-514.0,0.185,11.14,2.06
621.713,2968.0,976.0,20776.0,-492.0,513.0,-267.0,0.106,11.04,1.17
621.821,2208.0,-176.0,20868.0,-508.0,-1.0,-44.0,0.076,10.95,0.83
621.929,1752.0,-1220.0,20720.0,-351.0,351.0,324.0,0.105,11.01,1.16
622.037,2684.0,2788.0,21820.0,-762.0,274.0,39.0,0.188,11.15,2.1
622.145,-228.0,816.0,22212.0,-470.0,-260.0,-26.0,0.183,11.13,2.03
622.253,900.0,-88.0,21928.0,-470.0,255.0,-86.0,0.116,11.0,1.28
622.361,-496.0,-712.0,22988.0,-442.0,98.0,-347.0,0.079,10.95,0.87
622.469,228.0,-1808.0,21192.0,-82.0,-95.0,58.0,0.117,11.03,1.3
622.577,1604.0,-468.0,21616.0,-505.0,441.0,-259.0,0.179,11.16,2.04
622.685,1240.0,-1656.0,21896.0,-218.0,197.0,226.0,0.17,11.12,1.89
622.793,4452.0,-984.0,18688.0,-321.0,598.0,261.0,0.103,11.04,1.14
622.902,3568.0,2672.0,17532.0,-806.0,209.0,221.0,0.085,10.94,0.93
623.01,1892.0,-772.0,21368.0,-235.0,991.0,-141.0,0.118,11.02,1.31
623.118,1548.0,-2020.0,20980.0,-198.0,365.0,-33.0,0.187,11.14,2.08
623.225,1384.0,-2248.0,21272.0,-82.0,321.0,-34.0,0.169,11.13,1.88
623.335,1268.0,-1240.0,21192.0,-352.0,348.0,-34.0,0.107,11.06,1.18
623.441,3448.0,-620.0,19732.0,-291.0,439.0,202.0,0.075,10.95,0.82
623.55,872.0,-40.0,20524.0,-483.0,245.0,-305.0,0.117,11.0,1.29
623.658,540.0,-1108.0,21192.0,-277.0,140.0,-416.0,0.183,11.13,2.04
623.766,2392.0,-580.0,20696.0,-160.0,331.0,-34.0,0.189,11.12,2.1
623.874,-1444.0,-1316.0,22932.0,-461.0,-33.0,-257.0,0.111,11.04,1.22
623.982,-40.0,-412.0,22060.0,-348.0,-129.0,-223.0,0.075,10.95,0.82
624.09,864.0,-460.0,21376.0,-247.0,-59.0,-22.0,0.114,11.02,1.26
624.198,-756.0,-1640.0,23168.0,-33.0,-90.0,110.0,0.18,11.15,2.01
624.306,1092.0,-2304.0,20032.0,-32.0,78.0,-46.0,0.18,11.13,2.0
624.415,2692.0,-1344.0,20372.0,-345.0,384.0,25.0,0.095,11.0,1.04
624.523,932.0,-724.0,21928.0,-300.0,324.0,-339.0,0.082,10.92,0.9
624.63,1296.0,332.0,21116.0,-458.0,-105.0,324.0,0.112,11.01,1.24
624.739,-2136.0,-2020.0,24128.0,-324.0,-358.0,-172.0,0.191,11.15,2.13
624.846,1120.0,188.0,21152.0,-335.0,-106.0,-10.0,0.169,11.12,1.88
624.954,628.0,-1460.0,21672.0,-133.0,192.0,26.0,0.097,10.98,1.06
625.063,-4196.0,-1848.0,27280.0,-106.0,-688.0,-545.0,0.086,10.96,0.95
625.171,4936.0,772.0,17068.0,-355.0,516.0,464.0,0.136,11.03,1.51
625.28,1996.0,-856.0,20292.0,-292.0,358.0,-47.0,0.197,11.15,2.19
625.388,2848.0,24.0,19356.0,-487.0,384.0,43.0,0.155,11.09,1.72
625.495,624.0,280.0,21788.0,-273.0,-45.0,-261.0,0.084,10.98,0.92
625.603,-840.0,-556.0,23284.0,-453.0,60.0,-420.0,0.102,10.96,1.12
625.711,1188.0,-228.0,20612.0,-198.0,297.0,-148.0,0.148,11.1,1.64
625.819,-228.0,-656.0,22872.0,-45.0,-134.0,-84.0,0.193,11.16,2.16
625.927,2276.0,-608.0,22344.0,-379.0,468.0,-303.0,0.148,11.07,1.64
626.036,616.0,-976.0,21728.0,-816.0,382.0,208.0,0.079,10.96,0.87
626.143,852.0,-792.0,21448.0,-220.0,214.0,-48.0,0.093,10.96,1.03
626.252,-1120.0,-860.0,23472.0,-220.0,-157.0,-373.0,0.167,11.12,1.86
626.359,528.0,-1176.0,21940.0,-120.0,31.0,-222.0,0.187,11.15,2.08
626.467,436.0,-1440.0,21888.0,-233.0,94.0,-201.0,0.119,11.06,1.62
626.576,528.0,-1332.0,21700.0,-300.0,156.0,-501.0,0.074,10.95,0.81
626.684,3152.0,-108.0,20400.0,-457.0,830.0,152.0,0.107,10.98,1.18
626.792,-816.0,-1852.0,23008.0,-159.0,60.0,-303.0,0.189,11.14,2.11
626.9,1308.0,484.0,22384.0,-173.0,530.0,-673.0,0.177,11.12,1.97
627.008,4160.0,-472.0,20376.0,-453.0,992.0,-253.0,0.111,11.05,1.22
627.116,140.0,-1300.0,22088.0,-297.0,346.0,-389.0,0.081,10.95,0.89
627.224,1132.0,-608.0,21436.0,-352.0,270.0,-118.0,0.12,11.03,1.33
627.332,2480.0,-1172.0,19956.0,60.0,408.0,173.0,0.189,11.15,2.11
627.439,1964.0,-448.0,22144.0,9.0,767.0,-470.0,0.161,11.1,1.79
627.548,4556.0,-464.0,18552.0,-291.0,873.0,229.0,0.089,10.96,0.97
627.656,4228.0,444.0,18432.0,-301.0,273.0,119.0,0.088,10.95,0.96
627.764,1476.0,-1404.0,20460.0,-352.0,382.0,293.0,0.155,11.08,1.72
627.872,212.0,-1440.0,22656.0,-240.0,788.0,-121.0,0.189,11.16,2.11
627.98,272.0,-2792.0,21584.0,-28.0,309.0,-195.0,0.14,11.08,1.54
628.088,1488.0,-136.0,21408.0,-51.0,591.0,-179.0,0.077,10.96,0.84
628.196,1196.0,-420.0,20348.0,-607.0,303.0,-367.0,0.096,10.95,1.06
628.305,6336.0,1788.0,16300.0,-481.0,-271.0,522.0,0.168,11.11,1.87
628.413,168.0,-1688.0,23012.0,-238.0,289.0,-104.0,0.193,11.15,2.15
628.521,-228.0,-488.0,22028.0,-391.0,254.0,-88.0,0.151,11.08,1.67
628.629,2064.0,-1224.0,21120.0,-205.0,515.0,-56.0,0.075,10.96,0.82
628.739,-816.0,-2456.0,23732.0,-533.0,787.0,-110.0,0.107,10.97,1.18
628.845,1328.0,-100.0,20224.0,-411.0,341.0,-125.0,0.162,11.14,1.81
628.952,1080.0,192.0,21236.0,-625.0,518.0,53.0,0.187,11.14,2.08
629.061,2744.0,-180.0,20108.0,-159.0,475.0,206.0,0.129,11.06,1.42
629.169,736.0,1964.0,21084.0,-287.0,89.0,-607.0,0.08,10.93,0.85
629.277,3624.0,-1644.0,17824.0,-264.0,819.0,344.0,0.115,11.01,1.27
629.385,844.0,-300.0,21636.0,-522.0,387.0,-191.0,0.181,11.14,2.02
629.493,2328.0,868.0,19244.0,-516.0,397.0,60.0,0.166,11.12,1.84
629.601,1704.0,-72.0,20152.0,-147.0,-131.0,67.0,0.096,11.03,1.05
629.709,-984.0,-900.0,21344.0,-191.0,-141.0,-346.0,0.078,10.94,0.85
629.817,760.0,-1576.0,20944.0,-341.0,238.0,-127.0,0.14,11.02,1.55
629.925,960.0,-152.0,20900.0,-317.0,54.0,92.0,0.196,11.15,2.18
630.033,2864.0,-212.0,19912.0,-437.0,9.0,542.0,0.173,11.12,1.92
630.142,1600.0,-1288.0,20252.0,-247.0,238.0,184.0,0.086,10.99,0.94
630.25,2732.0,1704.0,19136.0,-827.0,162.0,105.0,0.084,10.95,0.92
630.358,1344.0,44.0,21360.0,-614.0,449.0,-328.0,0.143,11.08,1.38
630.465,2428.0,364.0,19008.0,-506.0,155.0,485.0,0.2,11.13,2.23
630.574,-4948.0,-2712.0,26480.0,-598.0,-488.0,-765.0,0.156,11.09,1.72
630.682,1976.0,-292.0,21084.0,-272.0,591.0,-1.0,0.076,10.94,0.83
630.79,-224.0,-1064.0,22300.0,-396.0,47.0,-40.0,0.104,10.98,1.14
630.898,-240.0,-624.0,22072.0,-496.0,153.0,-133.0,0.17,11.12,1.89
631.006,-808.0,-1020.0,22436.0,-514.0,-185.0,-138.0,0.176,11.14,1.96
631.114,-2056.0,-2180.0,24344.0,-407.0,-98.0,-144.0,0.108,11.06,1.19
631.222,1416.0,-952.0,21228.0,-495.0,485.0,-226.0,0.077,10.94,0.84
631.33,2324.0,-3504.0,20200.0,-277.0,613.0,-34.0,0.124,11.02,1.37
631.438,1860.0,-936.0,19752.0,-416.0,291.0,-102.0,0.199,11.14,2.22
631.546,2988.0,-652.0,18860.0,-376.0,593.0,293.0,0.174,11.1,1.93
631.654,1828.0,332.0,21016.0,-390.0,339.0,-1.0,0.088,10.97,0.97
631.762,2568.0,4.0,20348.0,-354.0,533.0,139.0,0.086,10.96,0.94
631.871,524.0,-2284.0,22020.0,-196.0,427.0,-139.0,0.149,11.1,1.4
631.979,-896.0,-1384.0,24564.0,-487.0,-19.0,-63.0,0.19,11.16,2.12
632.086,556.0,-284.0,22644.0,-751.0,472.0,-70.0,0.156,11.09,1.72
632.195,-608.0,-64.0,22928.0,-449.0,-61.0,-157.0,0.077,10.94,0.85
632.303,408.0,844.0,20680.0,-307.0,28.0,-126.0,0.1,10.98,1.1
632.411,-240.0,-108.0,22332.0,-430.0,-158.0,-149.0,0.161,11.1,1.79
632.519,756.0,-360.0,22276.0,-526.0,217.0,-356.0,0.187,11.14,2.08
632.627,1756.0,-120.0,20336.0,-607.0,188.0,-84.0,0.131,11.08,1.45
632.735,1276.0,296.0,20912.0,-623.0,294.0,199.0,0.076,10.96,0.84
632.843,-944.0,1428.0,24784.0,-782.0,68.0,-690.0,0.104,10.98,1.14
632.951,600.0,-1480.0,22396.0,-445.0,321.0,-102.0,0.16,11.1,1.78
633.058,1568.0,-436.0,21000.0,-462.0,491.0,-123.0,0.189,11.14,2.17
633.167,2540.0,-1176.0,20352.0,-441.0,441.0,179.0,0.138,11.07,1.53
633.275,-604.0,-948.0,22556.0,-187.0,-181.0,-173.0,0.074,10.98,0.81
633.383,-2040.0,-2404.0,22572.0,-429.0,24.0,-698.0,0.107,10.99,1.18
633.49,2732.0,-256.0,20448.0,-461.0,571.0,25.0,0.171,11.12,1.91
633.599,2860.0,-852.0,20288.0,-647.0,884.0,-61.0,0.194,11.14,2.16
