time_s,ax,ay,az,gx,gy,gz,current,voltage,power
321.546,580.0,-3524.0,20844.0,173.0,-285.0,-99.0,0.143,11.67,1.67
321.654,2184.0,-412.0,21424.0,-96.0,536.0,-90.0,0.08,11.52,0.92
321.762,708.0,1512.0,22536.0,-707.0,208.0,-338.0,0.133,11.64,1.56
321.87,1600.0,308.0,21420.0,-648.0,714.0,-253.0,0.201,11.76,2.36
321.978,-452.0,-1068.0,22000.0,-561.0,-179.0,-75.0,0.136,11.69,1.59
322.086,692.0,-2260.0,22636.0,-293.0,228.0,-167.0,0.084,11.53,0.97
322.195,-368.0,-1276.0,21604.0,-55.0,140.0,-436.0,0.129,11.64,1.51
322.303,-876.0,1612.0,25676.0,-770.0,116.0,145.0,0.199,11.76,2.35
322.411,-1272.0,384.0,23460.0,-711.0,-625.0,231.0,0.133,11.66,1.55
322.519,840.0,-2324.0,22132.0,-374.0,-39.0,180.0,0.077,11.54,0.89
322.627,2408.0,-2880.0,20280.0,190.0,759.0,-605.0,0.134,11.64,1.57
322.734,300.0,-2480.0,21768.0,31.0,80.0,21.0,0.202,11.76,2.37
322.842,2228.0,92.0,20644.0,-318.0,348.0,-135.0,0.152,11.68,1.77
322.951,-452.0,644.0,22852.0,-827.0,65.0,-62.0,0.081,11.54,0.93
323.058,1420.0,-156.0,20664.0,-800.0,315.0,245.0,0.133,11.64,1.55
323.168,-1304.0,-2408.0,23272.0,-521.0,309.0,-146.0,0.193,11.75,2.38
323.275,4096.0,1804.0,17836.0,-263.0,912.0,307.0,0.11,11.64,1.28
323.383,-3168.0,-676.0,25196.0,-448.0,-154.0,-209.0,0.086,11.54,0.99
323.491,-1380.0,-20.0,22464.0,-657.0,-662.0,24.0,0.171,11.72,2.01
323.6,1644.0,-1324.0,21560.0,-441.0,317.0,-229.0,0.197,11.74,2.31
323.707,3108.0,164.0,19812.0,-430.0,-2.0,252.0,0.104,11.62,1.21
323.815,1400.0,-1584.0,20984.0,75.0,363.0,-278.0,0.101,11.55,1.17
323.924,3024.0,-1016.0,21120.0,-72.0,1170.0,-519.0,0.176,11.73,2.07
324.032,3792.0,2464.0,19212.0,-792.0,684.0,382.0,0.176,11.69,2.3
324.14,880.0,-648.0,21860.0,-714.0,182.0,-288.0,0.087,11.57,1.01
324.248,240.0,-620.0,22756.0,-695.0,323.0,74.0,0.097,11.57,1.12
324.356,-4404.0,-1624.0,25440.0,-247.0,38.0,-599.0,0.19,11.74,2.24
324.464,-1204.0,-1148.0,23688.0,-248.0,-12.0,16.0,0.186,11.72,2.18
324.572,588.0,728.0,21184.0,-313.0,63.0,191.0,0.09,11.55,1.04
324.68,4236.0,1496.0,20132.0,-691.0,314.0,549.0,0.108,11.57,1.26
324.787,2436.0,-2408.0,18604.0,-305.0,230.0,-100.0,0.187,11.74,2.19
324.897,1540.0,-2336.0,19696.0,-182.0,298.0,-80.0,0.172,11.7,2.01
325.004,2368.0,1996.0,20048.0,-193.0,300.0,216.0,0.081,11.56,0.94
325.111,3648.0,52.0,18640.0,-19.0,608.0,-48.0,0.108,11.58,1.26
325.221,-688.0,1216.0,21276.0,-824.0,163.0,-120.0,0.201,11.76,2.37
325.329,-1084.0,-1316.0,24620.0,-906.0,293.0,-473.0,0.156,11.69,1.82
325.436,-348.0,-2736.0,23224.0,-309.0,117.0,-120.0,0.081,11.52,0.95
325.545,1332.0,-400.0,21408.0,-93.0,-1.0,-119.0,0.127,11.63,1.48
325.653,3012.0,2756.0,18796.0,-368.0,277.0,278.0,0.206,11.75,2.42
325.76,2068.0,-884.0,20756.0,-379.0,269.0,-179.0,0.128,11.66,1.48
325.868,1300.0,-760.0,20504.0,-696.0,518.0,-349.0,0.08,11.53,0.93
325.977,1508.0,-124.0,21260.0,-339.0,358.0,360.0,0.131,11.64,1.53
326.085,1884.0,-720.0,18844.0,-148.0,307.0,-52.0,0.192,11.75,2.25
326.193,2436.0,2988.0,20832.0,-584.0,547.0,-264.0,0.113,11.64,1.31
326.301,-3380.0,-776.0,25964.0,-708.0,-383.0,-340.0,0.099,11.54,0.99
326.409,-1620.0,-2272.0,24128.0,-628.0,-306.0,-52.0,0.17,11.72,2.0
326.517,3076.0,-1264.0,19004.0,136.0,104.0,-157.0,0.192,11.72,2.24
326.624,3320.0,-1036.0,20824.0,-121.0,134.0,226.0,0.085,11.56,0.98
326.733,2240.0,-76.0,19444.0,-121.0,170.0,23.0,0.104,11.56,1.21
326.84,-2176.0,-164.0,24240.0,-701.0,263.0,-397.0,0.184,11.75,2.16
326.949,388.0,1572.0,22028.0,-1251.0,197.0,408.0,0.163,11.7,1.91
327.058,1508.0,-1344.0,21160.0,-400.0,233.0,-177.0,0.08,11.55,0.92
327.166,2696.0,432.0,19944.0,-258.0,1207.0,-239.0,0.123,11.62,1.43
327.273,-632.0,-924.0,22872.0,-187.0,171.0,-270.0,0.2,11.75,2.35
327.382,-952.0,-1672.0,22784.0,-544.0,302.0,-392.0,0.161,11.7,1.88
327.49,2280.0,-2208.0,19896.0,-332.0,590.0,-224.0,0.079,11.53,0.91
327.598,4600.0,-1400.0,18668.0,-305.0,249.0,247.0,0.119,11.6,1.38
327.706,1372.0,-1844.0,20924.0,-26.0,162.0,-377.0,0.203,11.76,2.36
327.814,1096.0,948.0,23008.0,-203.0,366.0,-426.0,0.146,11.68,1.7
327.922,3112.0,1740.0,19340.0,-786.0,741.0,285.0,0.079,11.53,0.91
328.03,5652.0,2080.0,17796.0,-933.0,1176.0,6.0,0.139,11.66,1.63
328.137,1816.0,36.0,21564.0,-531.0,643.0,235.0,0.199,11.76,2.34
328.246,-3320.0,-1020.0,24152.0,-291.0,-307.0,-463.0,0.129,11.68,1.5
328.353,600.0,-616.0,21288.0,-69.0,-339.0,-249.0,0.089,11.53,1.03
328.462,2648.0,-532.0,20956.0,-388.0,732.0,-193.0,0.155,11.69,1.82
328.57,2392.0,-1292.0,20252.0,-636.0,220.0,166.0,0.188,11.74,2.2
328.678,1276.0,-1692.0,21480.0,-30.0,528.0,-168.0,0.099,11.61,1.14
328.786,316.0,-2464.0,21628.0,99.0,-27.0,-342.0,0.094,11.54,1.09
328.894,1968.0,560.0,20656.0,-328.0,416.0,139.0,0.184,11.74,2.17
329.001,400.0,952.0,21724.0,-546.0,315.0,-304.0,0.175,11.73,2.04
329.109,1564.0,12.0,23068.0,-1046.0,794.0,-6.0,0.09,11.55,1.04
329.219,-2640.0,-1748.0,24460.0,-392.0,-815.0,-96.0,0.107,11.58,1.24
329.326,996.0,-1180.0,21528.0,4.0,-51.0,-28.0,0.188,11.74,2.21
329.435,436.0,-1208.0,22252.0,80.0,207.0,-451.0,0.165,11.66,1.92
329.543,-788.0,704.0,23404.0,-647.0,467.0,-608.0,0.076,11.55,0.87
329.651,3320.0,596.0,20000.0,-420.0,793.0,-7.0,0.118,11.59,1.38
329.759,2164.0,-848.0,20252.0,-365.0,168.0,291.0,0.198,11.76,2.32
329.867,1660.0,-708.0,21380.0,-273.0,359.0,139.0,0.138,11.67,1.61
329.975,768.0,-580.0,22252.0,-174.0,480.0,-430.0,0.084,11.54,0.92
330.083,-4112.0,-1420.0,27008.0,-668.0,-553.0,-293.0,0.14,11.66,1.64
330.19,3692.0,-868.0,18636.0,-609.0,390.0,461.0,0.191,11.76,2.24
330.299,3940.0,-1904.0,18712.0,-82.0,759.0,-269.0,0.113,11.62,1.31
330.407,-1072.0,384.0,22900.0,-99.0,-354.0,-273.0,0.084,11.53,0.97
330.515,-760.0,436.0,23992.0,-293.0,-150.0,-259.0,0.148,11.64,1.73
330.624,-2876.0,992.0,25472.0,-663.0,-656.0,-278.0,0.192,11.74,2.25
330.731,1168.0,-1256.0,21404.0,-799.0,46.0,-30.0,0.104,11.62,1.2
330.84,2632.0,-968.0,20120.0,-185.0,341.0,-320.0,0.101,11.56,1.17
330.947,1476.0,600.0,21592.0,-237.0,229.0,112.0,0.185,11.74,2.17
331.055,-4180.0,-1944.0,26884.0,-472.0,-501.0,-921.0,0.175,11.73,2.04
331.164,1352.0,-344.0,23216.0,-674.0,174.0,212.0,0.08,11.55,0.92
331.271,3476.0,4.0,20128.0,-467.0,300.0,138.0,0.112,11.58,1.29
331.38,2388.0,432.0,19972.0,-297.0,615.0,-186.0,0.189,11.76,2.22
331.487,-44.0,464.0,22924.0,-460.0,527.0,-319.0,0.143,11.67,1.66
331.595,548.0,-3980.0,22112.0,-178.0,827.0,186.0,0.079,11.52,0.91
331.703,-2788.0,-1864.0,25204.0,-494.0,-570.0,-263.0,0.16,11.69,1.88
331.812,5336.0,-1732.0,17364.0,-22.0,859.0,40.0,0.189,11.74,2.22
331.919,2604.0,-2192.0,18756.0,273.0,407.0,-286.0,0.098,11.61,1.14
332.027,5160.0,1668.0,16372.0,203.0,306.0,801.0,0.104,11.57,1.21
332.136,200.0,144.0,22880.0,-845.0,231.0,124.0,0.187,11.74,2.2
332.244,-1036.0,-1168.0,22504.0,-468.0,-122.0,-53.0,0.165,11.69,2.11
332.352,552.0,-1144.0,22928.0,-557.0,560.0,-88.0,0.081,11.52,0.94
332.459,1424.0,416.0,20132.0,-53.0,-155.0,43.0,0.115,11.59,1.34
332.568,-1756.0,-180.0,25608.0,-167.0,-494.0,-937.0,0.204,11.75,2.4
332.676,3768.0,1940.0,19008.0,-757.0,524.0,127.0,0.13,11.66,1.51
332.785,-6024.0,-1260.0,30228.0,-610.0,-1157.0,-717.0,0.08,11.53,0.92
332.893,3244.0,-2152.0,19332.0,-117.0,633.0,-110.0,0.161,11.7,1.89
333.0,7784.0,-2180.0,15920.0,254.0,1904.0,173.0,0.189,11.74,2.21
333.109,3572.0,80.0,19188.0,-470.0,926.0,-136.0,0.084,11.56,0.97
333.216,-1300.0,-916.0,23484.0,-590.0,23.0,-225.0,0.108,11.58,1.26
